TF.ChIPSeq.genes
"Rv1353c,Rv0014c;Rv0015c;Rv0016c;Rv0017c;Rv0018c;Rv0055;Rv0056;Rv0057;Rv0058;Rv0059;Rv0060;Rv0096;Rv0097;Rv0098;Rv0099;Rv0100;Rv0101;Rv0107c;Rv0119;Rv0125;Rv0135c;Rv0136;Rv0150c;Rv0155;Rv0156;Rv0157;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0183;Rv0187;Rv0191;Rv0192;Rv0192A;Rv0209;Rv0210;Rv0236c;Rv0238;Rv0247c;Rv0248c;Rv0249c;Rv0252;Rv0253;Rv0272c;Rv0273c;Rv0282;Rv0283;Rv0284;Rv0285;Rv0286;Rv0293c;Rv0294;Rv0300;Rv0301;Rv0302;Rv0303;Rv0316;Rv0350;Rv0351;Rv0352;Rv0353;Rv0356c;Rv0357c;Rv0358;Rv0359;Rv0386;Rv0387c;Rv0404;Rv0405;Rv0413;Rv0421c;Rv0422c;Rv0423c;Rv0425c;Rv0426c;Rv0430;Rv0431;Rv0432;Rv0433;Rv0435c;Rv0436c;Rv0437c;Rv0446c;Rv0447c;Rv0448c;Rv0455c;Rv0460;Rv0461;Rv0470c;Rv0474;Rv0481c;Rv0482;Rv0496;Rv0497;Rv0498;Rv0499;Rv0500;Rv0509;Rv0510;Rv0511;Rv0520;Rv0521;Rv0522;Rv0537c;Rv0538;Rv0548c;Rv0586;Rv0587;Rv0588;Rv0589;Rv0590;Rv0590A;Rv0591;Rv0592;Rv0593;Rv0594;Rv0605;Rv0606;Rv0632c;Rv0658c;Rv0670;Rv0671;Rv0687;Rv0688;Rv0704;Rv0731c;Rv0732;Rv0733;Rv0734;Rv0737;Rv0777;Rv0778;Rv0787A;Rv0788;Rv0810c;Rv0842;Rv0843;Rv0848;Rv0849;Rv0850;Rv0867c;Rv0895;Rv0931c;Rv0932c;Rv0947c;Rv0948c;Rv0997;Rv0998;Rv0999;Rv1023;Rv1024;Rv1025;Rv1026;Rv1032c;Rv1033c;Rv1043c;Rv1044;Rv1045;Rv1078;Rv1079;Rv1094;Rv1106c;Rv1107c;Rv1108c;Rv1109c;Rv1110;Rv1161;Rv1162;Rv1173;Rv1181;Rv1182;Rv1183;Rv1203c;Rv1204c;Rv1205;Rv1207;Rv1208;Rv1209;Rv1210;Rv1215c;Rv1216c;Rv1217c;Rv1218c;Rv1219c;Rv1272c;Rv1273c;Rv1277;Rv1278;Rv1279;Rv1280c;Rv1281c;Rv1282c;Rv1283c;Rv1289;Rv1297;Rv1305;Rv1306;Rv1307;Rv1329c;Rv1330c;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1360;Rv1362c;Rv1363c;Rv1374c;Rv1375;Rv1376;Rv1392;Rv1399c;Rv1400c;Rv1401;Rv1403c;Rv1404;Rv1405c;Rv1406;Rv1407;Rv1408;Rv1409;Rv1413;Rv1414;Rv1424c;Rv1425;Rv1441c;Rv1442;Rv1460;Rv1461;Rv1462;Rv1463;Rv1464;Rv1465;Rv1466;Rv1479;Rv1480;Rv1481;Rv1483;Rv1484;Rv1485;Rv1491c;Rv1492;Rv1493;Rv1494;Rv1495;Rv1496;Rv1505c;Rv1506c;Rv1538c;Rv1539;Rv1540;Rv1557;Rv1558;Rv1559;Rv1560;Rv1561;Rv1562c;Rv1563c;Rv1564c;Rv1565c;Rv1567c;Rv1568;Rv1569;Rv1570;Rv1571;Rv1599;Rv1600;Rv1601;Rv1602;Rv1603;Rv1604;Rv1605;Rv1606;Rv1607;Rv1637c;Rv1676;Rv1677;Rv1682;Rv1690;Rv1691;Rv1692;Rv1693;Rv1694;Rv1695;Rv1696;Rv1706c;Rv1791;Rv1792;Rv1855c;Rv1856c;Rv1857;Rv1858;Rv1859;Rv1874;Rv1875;Rv1887;Rv1907c;Rv1908c;Rv1909c;Rv1919c;Rv1920;Rv1922;Rv1923;Rv1964;Rv1965;Rv1966;Rv1967;Rv1968;Rv1969;Rv1970;Rv1971;Rv1972;Rv1973;Rv1974;Rv1975;Rv1985c;Rv1994c;Rv2007c;Rv2059;Rv2060;Rv2062c;Rv2063;Rv2067c;Rv2068c;Rv2069;Rv2133c;Rv2134c;Rv2141c;Rv2143;Rv2144c;Rv2147c;Rv2148c;Rv2149c;Rv2150c;Rv2151c;Rv2152c;Rv2153c;Rv2154c;Rv2155c;Rv2156c;Rv2157c;Rv2158c;Rv2159c;Rv2173;Rv2174;Rv2199c;Rv2200c;Rv2202c;Rv2203;Rv2214c;Rv2215;Rv2216;Rv2220;Rv2222c;Rv2232;Rv2234;Rv2235;Rv2250A;Rv2250c;Rv2330c;Rv2331;Rv2331A;Rv2332;Rv2334;Rv2335;Rv2401;Rv2409c;Rv2410c;Rv2411c;Rv2452c;Rv2453c;Rv2454c;Rv2455c;Rv2562;Rv2563;Rv2564;Rv2565;Rv2566;Rv2567;Rv2568c;Rv2569c;Rv2576c;Rv2577;Rv2578c;Rv2579;Rv2604c;Rv2605c;Rv2606c;Rv2642;Rv2643;Rv2654c;Rv2655c;Rv2656c;Rv2657c;Rv2658c;Rv2659c;Rv2663;Rv2664;Rv2668;Rv2669;Rv2703;Rv2704;Rv2713;Rv2719c;Rv2730;Rv2731;Rv2742c;Rv2746c;Rv2747;Rv2765;Rv2778c;Rv2779c;Rv2780;Rv2782c;Rv2783c;Rv2789c;Rv2790c;Rv2791c;Rv2792c;Rv2796c;Rv2797c;Rv2798c;Rv2799;Rv2800;Rv2811;Rv2825c;Rv2826c;Rv2827c;Rv2846c;Rv2847c;Rv2879c;Rv2880c;Rv2881c;Rv2882c;Rv2888c;Rv2889c;Rv2890c;Rv2945c;Rv3000;Rv3026c;Rv3027c;Rv3030;Rv3031;Rv3032;Rv3044;Rv3060c;Rv3064c;Rv3076;Rv3077;Rv3078;Rv3092c;Rv3093c;Rv3094c;Rv3095;Rv3099c;Rv3100c;Rv3101c;Rv3102c;Rv3110;Rv3111;Rv3112;Rv3127;Rv3132c;Rv3133c;Rv3134c;Rv3145;Rv3146;Rv3147;Rv3148;Rv3149;Rv3150;Rv3151;Rv3162c;Rv3163c;Rv3164c;Rv3165c;Rv3166c;Rv3174;Rv3175;Rv3188;Rv3189;Rv3203;Rv3204;Rv3225c;Rv3227;Rv3228;Rv3230c;Rv3231c;Rv3232c;Rv3233c;Rv3234c;Rv3244c;Rv3245c;Rv3246c;Rv3260c;Rv3376;Rv3382c;Rv3383c;Rv3384c;Rv3385c;Rv3386;Rv3387;Rv3405c;Rv3406;Rv3407;Rv3408;Rv3426;Rv3442c;Rv3443c;Rv3461c;Rv3462c;Rv3463;Rv3466;Rv3467;Rv3488;Rv3489;Rv3490;Rv3524;Rv3526;Rv3527;Rv3532;Rv3540c;Rv3541c;Rv3542c;Rv3543c;Rv3544c;Rv3545c;Rv3566c;Rv3567c;Rv3568c;Rv3569c;Rv3570c;Rv3581c;Rv3582c;Rv3583c;Rv3598c;Rv3599c;Rv3600c;Rv3601c;Rv3602c;Rv3603c;Rv3616c;Rv3641c;Rv3642c;Rv3645;Rv3660c;Rv3661;Rv3682;Rv3707c;Rv3728;Rv3740c;Rv3741c;Rv3742c;Rv3752c;Rv3753c;Rv3754;Rv3805c;Rv3813c;Rv3814c;Rv3815c;Rv3816c;Rv3817;Rv3824c;Rv3825c;Rv3827c;Rv3828c;Rv3829c;Rv3860;Rv3861;Rv3874;Rv3875;Rv3884c;Rv3902c;Rv3903c;Rv3904c;Rv3905c;Rv3921c;Rv3922c;Rv3923c;Rv3924c"
"Rv1359,Rv1359;Rv1635c;Rv1636"
"Rv1379,Rv1572c;Rv1573;Rv2145c"
"Rv1395,Rv0404;Rv0405;Rv1395;Rv1870c;Rv3479"
"Rv1404,Rv0011c;Rv0012;Rv0013;Rv0054;Rv0195;Rv0244c;Rv0576;Rv0577;Rv0692;Rv0693;Rv0694;Rv0745;Rv0746;Rv0747;Rv0783c;Rv0848;Rv0849;Rv0850;Rv1094;Rv1116;Rv1137c;Rv1138c;Rv1139c;Rv1255c;Rv1256c;Rv1305;Rv1306;Rv1307;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1374c;Rv1375;Rv1376;Rv1386;Rv1387;Rv1392;Rv1403c;Rv1404;Rv1405c;Rv1406;Rv1407;Rv1408;Rv1409;Rv1441c;Rv1442;Rv1682;Rv1730c;Rv1731;Rv2197c;Rv2198c;Rv2389c;Rv2390c;Rv2408;Rv2549c;Rv2550c;Rv2551c;Rv2552c;Rv2553c;Rv2554c;Rv2555c;Rv2956;Rv3018A;Rv3322c;Rv3323c;Rv3324c;Rv3370c;Rv3532;Rv3573c;Rv3574;Rv3746c;Rv3747;Rv3812;Rv3821;Rv3822;Rv3863"
"Rv1423,Rv0011c;Rv0049;Rv0055;Rv0056;Rv0057;Rv0058;Rv0081;Rv0082;Rv0083;Rv0084;Rv0085;Rv0086;Rv0087;Rv0088;Rv0153c;Rv0154c;Rv0229c;Rv0230c;Rv0232;Rv0233;Rv0297;Rv0350;Rv0351;Rv0352;Rv0353;Rv0430;Rv0431;Rv0432;Rv0433;Rv0446c;Rv0447c;Rv0448c;Rv0476;Rv0477;Rv0478;Rv0483;Rv0496;Rv0497;Rv0498;Rv0499;Rv0500;Rv0512;Rv0513;Rv0514;Rv0519c;Rv0533c;Rv0595c;Rv0596c;Rv0651;Rv0652;Rv0667;Rv0682;Rv0683;Rv0687;Rv0688;Rv0700;Rv0701;Rv0702;Rv0703;Rv0713;Rv0759c;Rv0789c;Rv0790c;Rv0791c;Rv0792c;Rv0883c;Rv0958;Rv0959;Rv0961;Rv0968;Rv0980c;Rv1011;Rv1012;Rv1145;Rv1146;Rv1148c;Rv1149;Rv1150;Rv1206;Rv1221;Rv1255c;Rv1256c;Rv1274;Rv1275;Rv1319c;Rv1320c;Rv1321;Rv1322;Rv1329c;Rv1330c;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1360;Rv1456c;Rv1503c;Rv1504c;Rv1539;Rv1540;Rv1547;Rv1582c;Rv1583c;Rv1584c;Rv1632c;Rv1633;Rv1634;Rv1768;Rv1843c;Rv1844c;Rv1845c;Rv1846c;Rv1848;Rv1849;Rv1850;Rv1851;Rv1852;Rv1853;Rv1860;Rv1954c;Rv1955;Rv1992c;Rv1993c;Rv1995;Rv2074;Rv2118c;Rv2119;Rv2197c;Rv2198c;Rv2311;Rv2350c;Rv2376c;Rv2458;Rv2526;Rv2527;Rv2529;Rv2542;Rv2562;Rv2563;Rv2564;Rv2565;Rv2566;Rv2567;Rv2585c;Rv2586c;Rv2587c;Rv2592c;Rv2593c;Rv2594c;Rv2595;Rv2596;Rv2644c;Rv2698;Rv2732c;Rv2733c;Rv2737A;Rv2741;Rv2752c;Rv2753c;Rv2770c;Rv2864c;Rv2871;Rv2872;Rv2922c;Rv2923c;Rv2927c;Rv2928;Rv2929;Rv2930;Rv2931;Rv2932;Rv2933;Rv2934;Rv2935;Rv2936;Rv2937;Rv2938;Rv2946c;Rv2947c;Rv2948c;Rv2949c;Rv2950c;Rv2981c;Rv3034c;Rv3092c;Rv3093c;Rv3094c;Rv3115;Rv3177;Rv3194c;Rv3195;Rv3196;Rv3197A;Rv3198A;Rv3198c;Rv3208A;Rv3209;Rv3258c;Rv3259;Rv3288c;Rv3289c;Rv3290c;Rv3296;Rv3297;Rv3343c;Rv3424c;Rv3425;Rv3429;Rv3441c;Rv3477;Rv3478;Rv3479;Rv3555c;Rv3587c;Rv3604c;Rv3616c;Rv3654c;Rv3655c;Rv3656c;Rv3657c;Rv3658c;Rv3659c;Rv3679;Rv3680;Rv3714c;Rv3715c;Rv3716c;Rv3717;Rv3749c;Rv3750c;Rv3752c;Rv3753c;Rv3765c;Rv3798;Rv3804c;Rv3876;Rv3877;Rv3885c;Rv3886c;Rv3887c;Rv3888c;Rv3901c;Rv3913;Rv3914"
"Rv1460,Rv0456A;Rv1116;Rv1460;Rv1461;Rv1462;Rv1463;Rv1464;Rv1465;Rv1466;Rv2107;Rv3597c"
"Rv1473A,Rv0002;Rv0003;Rv0004;Rv0032;Rv0033;Rv0034;Rv0035;Rv0247c;Rv0248c;Rv0249c;Rv0640;Rv0648;Rv0649;Rv0650;Rv0704;Rv0714;Rv0715;Rv0716;Rv0717;Rv0759c;Rv0786c;Rv0787;Rv0813c;Rv0845;Rv1234;Rv1235;Rv1236;Rv1237;Rv1238;Rv1324;Rv1479;Rv1480;Rv1481;Rv1635c;Rv1685c;Rv1686c;Rv1751;Rv1806;Rv1807;Rv1918c;Rv2025c;Rv2516c;Rv2517c;Rv2518c;Rv2519;Rv2804c;Rv2805;Rv2806;Rv3099c;Rv3100c;Rv3101c;Rv3102c;Rv3103c;Rv3104c;Rv3105c;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3193c;Rv3386;Rv3387;Rv3396c;Rv3397c;Rv3398c;Rv3581c;Rv3582c;Rv3583c;Rv3718c;Rv3719;Rv3720;Rv3736;Rv3737;Rv3738c;Rv3763;Rv3813c;Rv3814c;Rv3815c;Rv3816c;Rv3897c;Rv3898c"
"Rv1556,Rv0135c;Rv0136;Rv1308;Rv1309;Rv1310;Rv1311;Rv1312;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1556;Rv1557;Rv1558;Rv1559;Rv1560;Rv1561;Rv1572c;Rv1573;Rv2884;Rv3205c;Rv3206c;Rv3646c;Rv3864;Rv3913;Rv3914"
"Rv1657,Rv1652;Rv1653;Rv1654;Rv1655;Rv1656;Rv1657;Rv1658"
"Rv1674c,Rv0089;Rv0188;Rv0324;Rv0325;Rv0326;Rv0337c;Rv0338c;Rv1673c;Rv1674c;Rv2319c;Rv2320c;Rv2321c;Rv2322c;Rv2323c;Rv2768c;Rv3448;Rv3449"
"Rv1675c,Rv1374c;Rv1669;Rv1670;Rv1671;Rv1676;Rv1677"
"Rv1719,Rv0081;Rv0082;Rv0083;Rv0084;Rv0085;Rv0086;Rv0087;Rv0088;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0198c;Rv0280;Rv0281;Rv0290;Rv0291;Rv0292;Rv0427c;Rv0428c;Rv0429c;Rv0598c;Rv0599c;Rv0687;Rv0688;Rv1292;Rv1293;Rv1294;Rv1295;Rv1594;Rv1595;Rv1596;Rv1640c;Rv1641;Rv1714;Rv1715;Rv1716;Rv1717;Rv1816;Rv2205c;Rv2251;Rv2252;Rv2452c;Rv2453c;Rv2454c;Rv2455c;Rv2488c;Rv2489c;Rv2526;Rv2527;Rv2542;Rv2570;Rv2966c;Rv2987c;Rv2988c;Rv2989;Rv3065;Rv3066;Rv3067;Rv3288c;Rv3289c;Rv3290c;Rv3302c;Rv3303c;Rv3355c;Rv3356c;Rv3357;Rv3358;Rv3386;Rv3387;Rv3504;Rv3505;Rv3506;Rv3685c;Rv3686c;Rv3725;Rv3908;Rv3909;Rv3910;Rv3911;Rv3912"
"Rv1773c,Rv0667;Rv1773c;Rv1774;Rv1775;Rv3616c"
"Rv1776c,Rv0002;Rv0003;Rv0004;Rv0005;Rv0006;Rv0014c;Rv0015c;Rv0016c;Rv0017c;Rv0018c;Rv0019c;Rv0029;Rv0032;Rv0033;Rv0034;Rv0035;Rv0040c;Rv0049;Rv0059;Rv0060;Rv0063;Rv0092;Rv0096;Rv0097;Rv0098;Rv0099;Rv0100;Rv0101;Rv0103c;Rv0113;Rv0114;Rv0115;Rv0121c;Rv0122;Rv0123;Rv0128;Rv0132c;Rv0133;Rv0138;Rv0139;Rv0151c;Rv0152c;Rv0162c;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0183;Rv0205;Rv0207c;Rv0208c;Rv0211;Rv0218;Rv0219;Rv0220;Rv0223c;Rv0224c;Rv0225;Rv0226c;Rv0227c;Rv0250c;Rv0251c;Rv0269c;Rv0270;Rv0275c;Rv0276;Rv0282;Rv0283;Rv0284;Rv0285;Rv0286;Rv0290;Rv0291;Rv0292;Rv0298;Rv0299;Rv0337c;Rv0338c;Rv0347;Rv0348;Rv0349;Rv0365c;Rv0366c;Rv0367c;Rv0370c;Rv0371c;Rv0372c;Rv0373c;Rv0374c;Rv0375c;Rv0407;Rv0408;Rv0409;Rv0424c;Rv0440;Rv0449c;Rv0450c;Rv0451c;Rv0455c;Rv0456A;Rv0466"
"Rv1816,Rv0008c;Rv0053;Rv0065;Rv0117;Rv0127;Rv0141c;Rv0142;Rv0144;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0179c;Rv0194;Rv0226c;Rv0227c;Rv0232;Rv0233;Rv0252;Rv0253;Rv0317c;Rv0335c;Rv0336;Rv0337c;Rv0338c;Rv0360c;Rv0444c;Rv0462;Rv0463;Rv0495c;Rv0496;Rv0497;Rv0498;Rv0499;Rv0500;Rv0501;Rv0502;Rv0509;Rv0510;Rv0511;Rv0551c;Rv0552;Rv0553;Rv0554;Rv0567;Rv0576;Rv0577;Rv0581;Rv0582;Rv0586;Rv0587;Rv0588;Rv0589;Rv0590;Rv0590A;Rv0591;Rv0592;Rv0593;Rv0594;Rv0629c;Rv0630c;Rv0631c;Rv0634A;Rv0635;Rv0636;Rv0637;Rv0663;Rv0664;Rv0665;Rv0666;Rv0668;Rv0685;Rv0700;Rv0701;Rv0702;Rv0703;Rv0704;Rv0714;Rv0715;Rv0716;Rv0717;Rv0718;Rv0719;Rv0720;Rv0721;Rv0722;Rv0723;Rv0724;Rv0770;Rv0771;Rv0772;Rv0783c;Rv0814c;Rv0815c;Rv0822c;Rv0837c;Rv0841;Rv0842;Rv0843;Rv0875c;Rv0876c;Rv0909;Rv0910;Rv0933;Rv0934;Rv0968;Rv0969;Rv0970;Rv0991c;Rv0996;Rv1064c;Rv1065;Rv1066;Rv1094;Rv1113;Rv1114;Rv1123c;Rv1124;Rv1125;Rv1145;Rv1146;Rv1225c;Rv1270c;Rv1288;Rv1331;Rv1332;Rv1333;Rv1334;Rv1335;Rv1336;Rv1337;Rv1338;Rv1339;Rv1340;Rv1341;Rv1365c;Rv1371;Rv1372;Rv1373;Rv1388;Rv1413;Rv1414;Rv1457c;Rv1458c;Rv1459c;Rv1460;Rv1461;Rv1462;Rv1463;Rv1464;Rv1465;Rv1466;Rv1500;Rv1501;Rv1517;Rv1518;Rv1528c;Rv1541c;Rv1633;Rv1634;Rv1640c;Rv1669;Rv1670;Rv1671;Rv1816;Rv1882c;Rv1883c;Rv1884c;Rv1885c;Rv1886c;Rv1896c;Rv1897c;Rv1927;Rv1948c;Rv1949c;Rv1950c;Rv1951c;Rv1981c;Rv1989c;Rv1990A;Rv1992c;Rv1993c;Rv2054;Rv2082;Rv2083;Rv2084;Rv2102;Rv2118c;Rv2119;Rv2135c;Rv2136c;Rv2137c;Rv2151c;Rv2152c;Rv2153c;Rv2154c;Rv2155c;Rv2156c;Rv2157c;Rv2158c;Rv2159c;Rv2163c;Rv2164c;Rv2165c;Rv2166c;Rv2173;Rv2174;Rv2177c;Rv2194;Rv2195;Rv2196;Rv2197c;Rv2198c;Rv2277c;Rv2319c;Rv2320c;Rv2321c;Rv2322c;Rv2323c;Rv2360c;Rv2361c;Rv2362c;Rv2377c;Rv2378c;Rv2379c;Rv2380c;Rv2381c;Rv2382c;Rv2383c;Rv2459;Rv2495c;Rv2496c;Rv2497c;Rv2498c;Rv2499c;Rv2500c;Rv2501c;Rv2502c;Rv2503c;Rv2504c;Rv2558;Rv2617c;Rv2629;Rv2630;Rv2654c;Rv2655c;Rv2656c;Rv2657c;Rv2658c;Rv2659c;Rv2836c;Rv2837c;Rv2838c;Rv2839c;Rv2848c;Rv2849c;Rv2850c;Rv2851c;Rv2884;Rv2904c;Rv2906c;Rv2907c;Rv2908c;Rv2909c;Rv2919c;Rv2920c;Rv2922c;Rv2923c;Rv2925c;Rv2926c;Rv2930;Rv2931;Rv2932;Rv2933;Rv2934;Rv2935;Rv2936;Rv2937;Rv2938;Rv2941;Rv2942;Rv2966c;Rv2972c;Rv2973c;Rv2974c;Rv2975c;Rv2985;Rv3014c;Rv3015c;Rv3038c;Rv3039c;Rv3040c;Rv3041c;Rv3042c;Rv3043c;Rv3116;Rv3117;Rv3118;Rv3119;Rv3120;Rv3128c;Rv3194c;Rv3195;Rv3196;Rv3213c;Rv3214;Rv3215;Rv3272;Rv3273;Rv3384c;Rv3385c;Rv3405c;Rv3439c;Rv3440c;Rv3450c;Rv3461c;Rv3462c;Rv3463;Rv3479;Rv3492c;Rv3493c;Rv3494c;Rv3495c;Rv3496c;Rv3497c;Rv3498c;Rv3499c;Rv3500c;Rv3501c;Rv3504;Rv3505;Rv3509c;Rv3510c;Rv3534c;Rv3535c;Rv3536c;Rv3581c;Rv3582c;Rv3583c;Rv3596c;Rv3612c;Rv3613c;Rv3644c;Rv3645;Rv3661;Rv3682;Rv3694c;Rv3695;Rv3700c;Rv3701c;Rv3702c;Rv3703c;Rv3704c;Rv3705c;Rv3714c;Rv3725;Rv3740c;Rv3741c;Rv3742c;Rv3752c;Rv3753c;Rv3789;Rv3790;Rv3791;Rv3792;Rv3793;Rv3806c;Rv3807c;Rv3808c;Rv3809c;Rv3812;Rv3850;Rv3851;Rv3885c;Rv3886c;Rv3887c;Rv3888c;Rv3902c;Rv3903c;Rv3904c;Rv3905c;Rv3917c;Rv3918c;Rv3919c"
"Rv1828,Rv0042c;Rv0307c;Rv0308;Rv1141c;Rv2147c;Rv2148c;Rv2149c;Rv2150c;Rv2742c;Rv2888c;Rv2889c;Rv2890c"
"Rv1846c,Rv0523c;Rv0524;Rv0525;Rv0526;Rv0527;Rv0528;Rv0529;Rv1451;Rv1456c;Rv1622c;Rv1623c;Rv1843c;Rv1844c;Rv1845c;Rv1846c;Rv1847;Rv2069;Rv3921c;Rv3922c;Rv3923c;Rv3924c"
"Rv1956,Rv0147;Rv0509;Rv0510;Rv0511;Rv0610c;Rv0611c;Rv0824c;Rv0904c;Rv0905;Rv0906;Rv1246c;Rv1247c;Rv1313c;Rv1503c;Rv1504c;Rv1636;Rv1786;Rv1841c;Rv1842c;Rv1952;Rv1953;Rv1954c;Rv1964;Rv1965;Rv1966;Rv1967;Rv1968;Rv1969;Rv1970;Rv1971;Rv1972;Rv1973;Rv1974;Rv1975;Rv2194;Rv2195;Rv2196;Rv2219A;Rv2220;Rv2349c;Rv2635;Rv2636;Rv2787;Rv2857c;Rv2858c;Rv2859c;Rv2860c;Rv3083;Rv3084;Rv3085;Rv3086;Rv3087;Rv3088;Rv3089;Rv3182;Rv3183;Rv3738c;Rv3779;Rv3780;Rv3781;Rv3782;Rv3783"
"Rv1985c,Rv0043c;Rv0076c;Rv0081;Rv0082;Rv0083;Rv0084;Rv0085;Rv0086;Rv0087;Rv0088;Rv0113;Rv0114;Rv0115;Rv0167;Rv0168;Rv0169;Rv0170;Rv0171;Rv0172;Rv0173;Rv0174;Rv0175;Rv0176;Rv0177;Rv0178;Rv0207c;Rv0208c;Rv0218;Rv0219;Rv0220;Rv0268c;Rv0320;Rv0321;Rv0323c;Rv0324;Rv0325;Rv0326;Rv0347;Rv0348;Rv0349;Rv0354c;Rv0410c;Rv0411c;Rv0412c;Rv0413;Rv0456A;Rv0474;Rv0475;Rv0500A;Rv0505c;Rv0506;Rv0507;Rv0508;Rv0571c;Rv0572c;Rv0573c;Rv0574c;Rv0597c;Rv0643c;Rv0667;Rv0668;Rv0672;Rv0673;Rv0674;Rv0675;Rv0685;Rv0837c;Rv0859;Rv0860;Rv0915c;Rv0916c;Rv0933;Rv0934;Rv1032c;Rv1033c;Rv1039c;Rv1089A;Rv1090;Rv1116;Rv1129c;Rv1130;Rv1131;Rv1132;Rv1161;Rv1162;Rv1180;Rv1342c;Rv1343c;Rv1374c;Rv1435c;Rv1572c;Rv1573;Rv1585c;Rv1586c;Rv1587c;Rv1588c;Rv1646;Rv1665;Rv1673c;Rv1674c;Rv1690;Rv1691;Rv1692;Rv1693;Rv1694;Rv1695;Rv1696;Rv1734c;Rv1738;Rv1813c;Rv1814;Rv1829;Rv1880c;Rv1963c;Rv1981c;Rv1985c;Rv1986;Rv1996;Rv1997;Rv2004c;Rv2005c;Rv2006;Rv2007c;Rv2028c;Rv2029c;Rv2030c;Rv2031c;Rv2032;Rv2055c;Rv2056c;Rv2057c;Rv2058c;Rv2059;Rv2060;Rv2100;Rv2107;Rv2137c;Rv2138;Rv2162c;Rv2202c;Rv2203;Rv2242;Rv2243;Rv2307B;Rv2319c;Rv2320c;Rv2321c;Rv2322c;Rv2323c;Rv2336;Rv2346c;Rv2387;Rv2486;Rv2493;Rv2494;Rv2549c;Rv2550c;Rv2623;Rv2626c;Rv2628;Rv2633c;Rv2654c;Rv2655c;Rv2656c;Rv2657c;Rv2658c;Rv2659c;Rv2722;Rv2723;Rv2729c;Rv2730;Rv2731;Rv2743c;Rv2744c;Rv2768c;Rv2778c;Rv2779c;Rv2780;Rv2809;Rv2816c;Rv2817c;Rv2818c;Rv2826c;Rv2827c;Rv2864c;Rv2946c;Rv2947c;Rv2948c;Rv2949c;Rv2950c;Rv3017c;Rv3019c;Rv3020c;Rv3075c;Rv3076;Rv3077;Rv3078;Rv3096;Rv3110;Rv3111;Rv3112;Rv3125c;Rv3126c;Rv3127;Rv3130c;Rv3131;Rv3132c;Rv3133c;Rv3134c;Rv3144c;Rv3174;Rv3175;Rv3249c;Rv3250c;Rv3251c;Rv3252c;Rv3269;Rv3270;Rv3288c;Rv3289c;Rv3290c;Rv3348;Rv3382c;Rv3383c;Rv3413c;Rv3414c;Rv3415c;Rv3425;Rv3461c;Rv3462c;Rv3463;Rv3477;Rv3478;Rv3566c;Rv3567c;Rv3568c;Rv3569c;Rv3570c;Rv3571;Rv3572;Rv3597c;Rv3740c;Rv3741c;Rv3742c;Rv3746c;Rv3747;Rv3798;Rv3844;Rv3845;Rv3874;Rv3875;Rv3880c;Rv3881c;Rv3885c;Rv3886c;Rv3887c;Rv3888c"
